   it           t(s)          Vm(V) V_analitica(V)      Error_relativo
       24308   1.21545009E-02   1.40683483E-02   1.40681742E-02  -1.23795253E-05
       24309   1.21550011E-02   1.40686445E-02   1.40684694E-02  -1.24454655E-05
       24310   1.21555012E-02   1.40689407E-02   1.40687665E-02  -1.23790041E-05
       24311   1.21560013E-02   1.40692368E-02   1.40690636E-02  -1.23125465E-05
       24312   1.21565014E-02   1.40695330E-02   1.40693588E-02  -1.23784830E-05
       24313   1.21570015E-02   1.40698291E-02   1.40696568E-02  -1.22458332E-05
       24314   1.21575017E-02   1.40701253E-02   1.40699530E-02  -1.22455758E-05
       24315   1.21580018E-02   1.40704215E-02   1.40702492E-02  -1.22453184E-05
       24316   1.21585010E-02   1.40707176E-02   1.40705463E-02  -1.21788698E-05
       24317   1.21590011E-02   1.40710138E-02   1.40708424E-02  -1.21786134E-05
       24318   1.21595012E-02   1.40713099E-02   1.40711386E-02  -1.21783578E-05
       24319   1.21600013E-02   1.40716061E-02   1.40714357E-02  -1.21119147E-05
       24320   1.21605014E-02   1.40719023E-02   1.40717309E-02  -1.21778448E-05
       24321   1.21610016E-02   1.40721984E-02   1.40720280E-02  -1.21114053E-05
       24322   1.21615017E-02   1.40724946E-02   1.40723251E-02  -1.20449686E-05
       24323   1.21620018E-02   1.40727907E-02   1.40726203E-02  -1.21108951E-05
       24324   1.21625010E-02   1.40730869E-02   1.40729174E-02  -1.20444611E-05
       24325   1.21630011E-02   1.40733831E-02   1.40732145E-02  -1.19780298E-05
       24326   1.21635012E-02   1.40736792E-02   1.40735097E-02  -1.20439545E-05
       24327   1.21640014E-02   1.40739754E-02   1.40738059E-02  -1.20437007E-05
       24328   1.21645015E-02   1.40742715E-02   1.40741020E-02  -1.20434479E-05
       24329   1.21650016E-02   1.40745677E-02   1.40743991E-02  -1.19770220E-05
       24330   1.21655017E-02   1.40748639E-02   1.40746944E-02  -1.20429404E-05
       24331   1.21660009E-02   1.40751600E-02   1.40749915E-02  -1.19765182E-05
       24332   1.21665010E-02   1.40754562E-02   1.40752858E-02  -1.21086023E-05
       24333   1.21670011E-02   1.40757523E-02   1.40755838E-02  -1.19760134E-05
       24334   1.21675013E-02   1.40760485E-02   1.40758799E-02  -1.19757615E-05
       24335   1.21680014E-02   1.40763447E-02   1.40761752E-02  -1.20416735E-05
       24336   1.21685015E-02   1.40766408E-02   1.40764732E-02  -1.19090955E-05
       24337   1.21690016E-02   1.40769370E-02   1.40767694E-02  -1.19088445E-05
       24338   1.21695017E-02   1.40772332E-02   1.40770646E-02  -1.19747538E-05
       24339   1.21700009E-02   1.40775293E-02   1.40773607E-02  -1.19745018E-05
       24340   1.21705011E-02   1.40778255E-02   1.40776560E-02  -1.20404075E-05
       24341   1.21710012E-02   1.40781216E-02   1.40779531E-02  -1.19739980E-05
       24342   1.21715013E-02   1.40784178E-02   1.40782492E-02  -1.19737460E-05
       24343   1.21720014E-02   1.40787140E-02   1.40785454E-02  -1.19734941E-05
       24344   1.21725015E-02   1.40790101E-02   1.40788406E-02  -1.20393943E-05
       24345   1.21730017E-02   1.40793063E-02   1.40791377E-02  -1.19729912E-05
       24346   1.21735018E-02   1.40796024E-02   1.40794329E-02  -1.20388877E-05
       24347   1.21740010E-02   1.40798986E-02   1.40797300E-02  -1.19724873E-05
       24348   1.21745011E-02   1.40801948E-02   1.40800243E-02  -1.21045268E-05
       24349   1.21750012E-02   1.40804909E-02   1.40803214E-02  -1.20381274E-05
       24350   1.21755013E-02   1.40807871E-02   1.40806176E-02  -1.20378745E-05
       24351   1.21760014E-02   1.40810832E-02   1.40809128E-02  -1.21037629E-05
       24352   1.21765016E-02   1.40813794E-02   1.40812099E-02  -1.20373679E-05
       24353   1.21770017E-02   1.40816756E-02   1.40815051E-02  -1.21032535E-05
       24354   1.21775018E-02   1.40819717E-02   1.40818022E-02  -1.20368622E-05
       24355   1.21780010E-02   1.40822679E-02   1.40820974E-02  -1.21027451E-05
       24356   1.21785011E-02   1.40825640E-02   1.40823936E-02  -1.21024905E-05
       24357   1.21790012E-02   1.40828602E-02   1.40826888E-02  -1.21683688E-05
       24358   1.21795014E-02   1.40831564E-02   1.40829850E-02  -1.21681132E-05
       24359   1.21800015E-02   1.40834525E-02   1.40832802E-02  -1.22339879E-05
       24360   1.21805016E-02   1.40837487E-02   1.40835755E-02  -1.22998599E-05
       24361   1.21810017E-02   1.40840448E-02   1.40838725E-02  -1.22334732E-05
       24362   1.21815009E-02   1.40843410E-02   1.40841687E-02  -1.22332158E-05
       24363   1.21820010E-02   1.40846372E-02   1.40844630E-02  -1.23652089E-05
       24364   1.21825011E-02   1.40849333E-02   1.40847582E-02  -1.24310718E-05
       24365   1.21830013E-02   1.40852295E-02   1.40850553E-02  -1.23646887E-05
       24366   1.21835014E-02   1.40855256E-02   1.40853496E-02  -1.24966700E-05
       24367   1.21840015E-02   1.40858218E-02   1.40856467E-02  -1.24302878E-05
       24368   1.21845016E-02   1.40861180E-02   1.40859419E-02  -1.24961443E-05
       24369   1.21850017E-02   1.40864132E-02   1.40862390E-02  -1.23636491E-05
       24370   1.21855009E-02   1.40867084E-02   1.40865343E-02  -1.23633899E-05
       24371   1.21860011E-02   1.40870037E-02   1.40868295E-02  -1.23631316E-05
       24372   1.21865012E-02   1.40872989E-02   1.40871247E-02  -1.23628724E-05
       24373   1.21870013E-02   1.40875941E-02   1.40874200E-02  -1.23626132E-05
       24374   1.21875014E-02   1.40878893E-02   1.40877170E-02  -1.22301344E-05
       24375   1.21880015E-02   1.40881846E-02   1.40880113E-02  -1.22959864E-05
       24376   1.21885017E-02   1.40884798E-02   1.40883084E-02  -1.21635148E-05
       24377   1.21890018E-02   1.40887750E-02   1.40886027E-02  -1.22293659E-05
       24378   1.21895010E-02   1.40890703E-02   1.40888998E-02  -1.20969016E-05
       24379   1.21900011E-02   1.40893655E-02   1.40891941E-02  -1.21627509E-05
       24380   1.21905012E-02   1.40896607E-02   1.40894884E-02  -1.22285974E-05
       24381   1.21910013E-02   1.40899559E-02   1.40897855E-02  -1.20961413E-05
       24382   1.21915014E-02   1.40902512E-02   1.40900798E-02  -1.21619860E-05
       24383   1.21920016E-02   1.40905464E-02   1.40903760E-02  -1.20956338E-05
       24384   1.21925017E-02   1.40908416E-02   1.40906712E-02  -1.20953810E-05
       24385   1.21930018E-02   1.40911369E-02   1.40909664E-02  -1.20951272E-05
       24386   1.21935010E-02   1.40914321E-02   1.40912626E-02  -1.20287805E-05
       24387   1.21940011E-02   1.40917273E-02   1.40915578E-02  -1.20285285E-05
       24388   1.21945012E-02   1.40920226E-02   1.40918540E-02  -1.19621864E-05
       24389   1.21950014E-02   1.40923178E-02   1.40921492E-02  -1.19619363E-05
       24390   1.21955015E-02   1.40926130E-02   1.40924454E-02  -1.18955977E-05
       24391   1.21960016E-02   1.40929082E-02   1.40927397E-02  -1.19614351E-05
       24392   1.21965017E-02   1.40932035E-02   1.40930349E-02  -1.19611841E-05
       24393   1.21970009E-02   1.40934987E-02   1.40933292E-02  -1.20270170E-05
       24394   1.21975010E-02   1.40937939E-02   1.40936254E-02  -1.19606830E-05
       24395   1.21980011E-02   1.40940892E-02   1.40939206E-02  -1.19604329E-05
       24396   1.21985013E-02   1.40943844E-02   1.40942167E-02  -1.18941025E-05
       24397   1.21990014E-02   1.40946796E-02   1.40945120E-02  -1.18938533E-05
       24398   1.21995015E-02   1.40949748E-02   1.40948063E-02  -1.19596807E-05
       24399   1.22000016E-02   1.40952701E-02   1.40951024E-02  -1.18933558E-05
       24400   1.22005017E-02   1.40955653E-02   1.40953967E-02  -1.19591796E-05
       24401   1.22010009E-02   1.40958605E-02   1.40956920E-02  -1.19589295E-05
       24402   1.22015011E-02   1.40961558E-02   1.40959881E-02  -1.18926082E-05
       24403   1.22020012E-02   1.40964510E-02   1.40962824E-02  -1.19584283E-05
       24404   1.22025013E-02   1.40967462E-02   1.40965777E-02  -1.19581782E-05
       24405   1.22030014E-02   1.40970415E-02   1.40968729E-02  -1.19579272E-05
       24406   1.22035015E-02   1.40973367E-02   1.40971681E-02  -1.19576771E-05
       24407   1.22040017E-02   1.40976319E-02   1.40974633E-02  -1.19574270E-05
       24408   1.22045018E-02   1.40979271E-02   1.40977595E-02  -1.18911139E-05
       24409   1.22050010E-02   1.40982224E-02   1.40980538E-02  -1.19569258E-05
       24410   1.22055011E-02   1.40985176E-02   1.40983481E-02  -1.20227351E-05
       24411   1.22060012E-02   1.40988128E-02   1.40986443E-02  -1.19564256E-05
       24412   1.22065013E-02   1.40991081E-02   1.40989395E-02  -1.19561746E-05
       24413   1.22070014E-02   1.40994033E-02   1.40992338E-02  -1.20219802E-05
       24414   1.22075016E-02   1.40996985E-02   1.40995281E-02  -1.20877830E-05
       24415   1.22080017E-02   1.40999937E-02   1.40998242E-02  -1.20214763E-05
       24416   1.22085018E-02   1.41002890E-02   1.41001195E-02  -1.20212253E-05
       24417   1.22090010E-02   1.41005842E-02   1.41004138E-02  -1.20870236E-05
       24418   1.22095011E-02   1.41008794E-02   1.41007090E-02  -1.20867708E-05
       24419   1.22100012E-02   1.41011747E-02   1.41010042E-02  -1.20865170E-05
       24420   1.22105014E-02   1.41014699E-02   1.41013004E-02  -1.20202185E-05
       24421   1.22110015E-02   1.41017651E-02   1.41015928E-02  -1.22181000E-05
       24422   1.22115016E-02   1.41020603E-02   1.41018890E-02  -1.21518015E-05
       24423   1.22120017E-02   1.41023556E-02   1.41021842E-02  -1.21515468E-05
       24424   1.22125009E-02   1.41026508E-02   1.41024785E-02  -1.22173333E-05
       24425   1.22130010E-02   1.41029460E-02   1.41027737E-02  -1.22170768E-05
       24426   1.22135011E-02   1.41032413E-02   1.41030680E-02  -1.22828596E-05
       24427   1.22140013E-02   1.41035365E-02   1.41033633E-02  -1.22826023E-05
       24428   1.22145014E-02   1.41038317E-02   1.41036576E-02  -1.23483796E-05
       24429   1.22150015E-02   1.41041270E-02   1.41039537E-02  -1.22820875E-05
       24430   1.22155016E-02   1.41044222E-02   1.41042471E-02  -1.24138951E-05
       24431   1.22160017E-02   1.41047174E-02   1.41045423E-02  -1.24136350E-05
       24432   1.22165009E-02   1.41050126E-02   1.41048385E-02  -1.23473465E-05
       24433   1.22170011E-02   1.41053069E-02   1.41051309E-02  -1.24791441E-05
       24434   1.22175012E-02   1.41056012E-02   1.41054271E-02  -1.23468308E-05
       24435   1.22180013E-02   1.41058955E-02   1.41057214E-02  -1.23465734E-05
       24436   1.22185014E-02   1.41061898E-02   1.41060157E-02  -1.23463160E-05
       24437   1.22190015E-02   1.41064841E-02   1.41063118E-02  -1.22140127E-05
       24438   1.22195017E-02   1.41067784E-02   1.41066061E-02  -1.22137581E-05
       24439   1.22200018E-02   1.41070727E-02   1.41069004E-02  -1.22135034E-05
       24440   1.22205010E-02   1.41073670E-02   1.41071957E-02  -1.21472303E-05
       24441   1.22210011E-02   1.41076613E-02   1.41074890E-02  -1.22129941E-05
       24442   1.22215012E-02   1.41079556E-02   1.41077833E-02  -1.22127394E-05
       24443   1.22220013E-02   1.41082499E-02   1.41080786E-02  -1.21464700E-05
       24444   1.22225014E-02   1.41085442E-02   1.41083738E-02  -1.20802042E-05
       24445   1.22230016E-02   1.41088385E-02   1.41086681E-02  -1.20799523E-05
       24446   1.22235017E-02   1.41091328E-02   1.41089624E-02  -1.20796994E-05
       24447   1.22240018E-02   1.41094271E-02   1.41092576E-02  -1.20134391E-05
       24448   1.22245010E-02   1.41097214E-02   1.41095519E-02  -1.20131890E-05
       24449   1.22250011E-02   1.41100157E-02   1.41098453E-02  -1.20789437E-05
       24450   1.22255012E-02   1.41103100E-02   1.41101405E-02  -1.20126879E-05
       24451   1.22260014E-02   1.41106043E-02   1.41104348E-02  -1.20124369E-05
       24452   1.22265015E-02   1.41108986E-02   1.41107291E-02  -1.20121867E-05
       24453   1.22270016E-02   1.41111929E-02   1.41110234E-02  -1.20119357E-05
       24454   1.22275017E-02   1.41114872E-02   1.41113186E-02  -1.19456863E-05
       24455   1.22280009E-02   1.41117815E-02   1.41116129E-02  -1.19454371E-05
       24456   1.22285010E-02   1.41120758E-02   1.41119072E-02  -1.19451879E-05
       24457   1.22290011E-02   1.41123701E-02   1.41122006E-02  -1.20109335E-05
       24458   1.22295013E-02   1.41126644E-02   1.41124958E-02  -1.19446895E-05
       24459   1.22300014E-02   1.41129587E-02   1.41127892E-02  -1.20104332E-05
       24460   1.22305015E-02   1.41132530E-02   1.41130853E-02  -1.18782009E-05
       24461   1.22310016E-02   1.41135473E-02   1.41133796E-02  -1.18779535E-05
       24462   1.22315018E-02   1.41138416E-02   1.41136739E-02  -1.18777052E-05
       24463   1.22320009E-02   1.41141359E-02   1.41139682E-02  -1.18774578E-05
       24464   1.22325011E-02   1.41144302E-02   1.41142616E-02  -1.19431952E-05
       24465   1.22330012E-02   1.41147245E-02   1.41145559E-02  -1.19429469E-05
       24466   1.22335013E-02   1.41150188E-02   1.41148493E-02  -1.20086797E-05
       24467   1.22340014E-02   1.41153131E-02   1.41151445E-02  -1.19424485E-05
       24468   1.22345015E-02   1.41156074E-02   1.41154379E-02  -1.20081795E-05
       24469   1.22350017E-02   1.41159017E-02   1.41157340E-02  -1.18759717E-05
       24470   1.22355018E-02   1.41161960E-02   1.41160274E-02  -1.19417018E-05
       24471   1.22360010E-02   1.41164903E-02   1.41163217E-02  -1.19414526E-05
       24472   1.22365011E-02   1.41167846E-02   1.41166160E-02  -1.19412034E-05
       24473   1.22370012E-02   1.41170789E-02   1.41169094E-02  -1.20069280E-05
       24474   1.22375013E-02   1.41173732E-02   1.41172046E-02  -1.19407059E-05
       24475   1.22380015E-02   1.41176675E-02   1.41174980E-02  -1.20064269E-05
       24476   1.22385016E-02   1.41179617E-02   1.41177922E-02  -1.20061768E-05
       24477   1.22390017E-02   1.41182560E-02   1.41180865E-02  -1.20059267E-05
       24478   1.22395018E-02   1.41185503E-02   1.41183799E-02  -1.20716422E-05
       24479   1.22400010E-02   1.41188446E-02   1.41186761E-02  -1.19394608E-05
       24480   1.22405011E-02   1.41191389E-02   1.41189676E-02  -1.21371022E-05
       24481   1.22410012E-02   1.41194332E-02   1.41192628E-02  -1.20708874E-05
       24482   1.22415014E-02   1.41197275E-02   1.41195552E-02  -1.22025567E-05
       24483   1.22420015E-02   1.41200218E-02   1.41198514E-02  -1.20703844E-05
       24484   1.22425016E-02   1.41203161E-02   1.41201448E-02  -1.21360908E-05
       24485   1.22430017E-02   1.41206104E-02   1.41204391E-02  -1.21358371E-05
       24486   1.22435009E-02   1.41209047E-02   1.41207324E-02  -1.22015399E-05
       24487   1.22440010E-02   1.41211990E-02   1.41210267E-02  -1.22012852E-05
       24488   1.22445012E-02   1.41214933E-02   1.41213201E-02  -1.22669835E-05
       24489   1.22450013E-02   1.41217876E-02   1.41216144E-02  -1.22667279E-05
       24490   1.22455014E-02   1.41220819E-02   1.41219087E-02  -1.22664724E-05
       24491   1.22460015E-02   1.41223762E-02   1.41222021E-02  -1.23321643E-05
       24492   1.22465016E-02   1.41226705E-02   1.41224964E-02  -1.23319078E-05
       24493   1.22470018E-02   1.41229648E-02   1.41227897E-02  -1.23975960E-05
       24494   1.22475009E-02   1.41232591E-02   1.41230840E-02  -1.23973377E-05
       24495   1.22480011E-02   1.41235534E-02   1.41233774E-02  -1.24630224E-05
       24496   1.22485012E-02   1.41238468E-02   1.41236708E-02  -1.24627632E-05
       24497   1.22490013E-02   1.41241401E-02   1.41239651E-02  -1.23965647E-05
       24498   1.22495014E-02   1.41244335E-02   1.41242594E-02  -1.23303680E-05
       24499   1.22500015E-02   1.41247269E-02   1.41245527E-02  -1.23301124E-05
       24500   1.22505017E-02   1.41250202E-02   1.41248461E-02  -1.23298560E-05
       24501   1.22510018E-02   1.41253136E-02   1.41251404E-02  -1.22636657E-05
       24502   1.22515010E-02   1.41256070E-02   1.41254338E-02  -1.22634110E-05
       24503   1.22520011E-02   1.41259003E-02   1.41257280E-02  -1.21972244E-05
       24504   1.22525012E-02   1.41261937E-02   1.41260214E-02  -1.21969715E-05
       24505   1.22530013E-02   1.41264871E-02   1.41263148E-02  -1.21967178E-05
       24506   1.22535015E-02   1.41267804E-02   1.41266091E-02  -1.21305366E-05
       24507   1.22540016E-02   1.41270738E-02   1.41269024E-02  -1.21302846E-05
       24508   1.22545017E-02   1.41273672E-02   1.41271967E-02  -1.20641080E-05
       24509   1.22550018E-02   1.41276605E-02   1.41274901E-02  -1.20638579E-05
       24510   1.22555010E-02   1.41279539E-02   1.41277835E-02  -1.20636068E-05
       24511   1.22560011E-02   1.41282473E-02   1.41280768E-02  -1.20633567E-05
       24512   1.22565012E-02   1.41285406E-02   1.41283702E-02  -1.20631066E-05
       24513   1.22570014E-02   1.41288340E-02   1.41286645E-02  -1.19969382E-05
       24514   1.22575015E-02   1.41291274E-02   1.41289579E-02  -1.19966890E-05
       24515   1.22580016E-02   1.41294207E-02   1.41292522E-02  -1.19305241E-05
       24516   1.22585017E-02   1.41297141E-02   1.41295455E-02  -1.19302767E-05
       24517   1.22590009E-02   1.41300075E-02   1.41298389E-02  -1.19300284E-05
       24518   1.22595010E-02   1.41303008E-02   1.41301323E-02  -1.19297811E-05
       24519   1.22600012E-02   1.41305942E-02   1.41304247E-02  -1.19954429E-05
       24520   1.22605013E-02   1.41308876E-02   1.41307181E-02  -1.19951947E-05
       24521   1.22610014E-02   1.41311809E-02   1.41310114E-02  -1.19949455E-05
       24522   1.22615015E-02   1.41314743E-02   1.41313057E-02  -1.19287906E-05
       24523   1.22620016E-02   1.41317677E-02   1.41315991E-02  -1.19285432E-05
