 # t  V  n  m  h  a  b  J
    270.67000000    -62.17174596      0.51986084      0.02069913      0.60611309      0.62417224      0.06411155     15.00000000
    270.68000000    -62.12443159      0.51888313      0.02082161      0.60795797      0.62365509      0.06420277     15.00000000
    270.69000000    -62.07710390      0.51791052      0.02094484      0.60978582      0.62314502      0.06429331     15.00000000
    270.70000000    -62.02976551      0.51694301      0.02106881      0.61159678      0.62264196      0.06438318     15.00000000
    270.71000000    -61.98241901      0.51598058      0.02119353      0.61339100      0.62214585      0.06447236     15.00000000
    270.72000000    -61.93506696      0.51502321      0.02131898      0.61516861      0.62165664      0.06456087     15.00000000
    270.73000000    -61.88771190      0.51407090      0.02144517      0.61692976      0.62117427      0.06464870     15.00000000
    270.74000000    -61.84035630      0.51312363      0.02157209      0.61867457      0.62069868      0.06473586     15.00000000
    270.75000000    -61.79300264      0.51218138      0.02169974      0.62040319      0.62022982      0.06482234     15.00000000
    270.76000000    -61.74565334      0.51124415      0.02182812      0.62211575      0.61976762      0.06490815     15.00000000
    270.77000000    -61.69831081      0.51031192      0.02195722      0.62381238      0.61931204      0.06499330     15.00000000
    270.78000000    -61.65097742      0.50938468      0.02208704      0.62549322      0.61886302      0.06507777     15.00000000
    270.79000000    -61.60365551      0.50846242      0.02221759      0.62715839      0.61842051      0.06516158     15.00000000
    270.80000000    -61.55634739      0.50754511      0.02234884      0.62880803      0.61798444      0.06524472     15.00000000
    270.81000000    -61.50905537      0.50663275      0.02248081      0.63044226      0.61755476      0.06532720     15.00000000
    270.82000000    -61.46178169      0.50572533      0.02261349      0.63206122      0.61713142      0.06540902     15.00000000
    270.83000000    -61.41452859      0.50482282      0.02274688      0.63366502      0.61671437      0.06549018     15.00000000
    270.84000000    -61.36729829      0.50392523      0.02288096      0.63525379      0.61630355      0.06557069     15.00000000
    270.85000000    -61.32009296      0.50303252      0.02301575      0.63682766      0.61589891      0.06565053     15.00000000
    270.86000000    -61.27291476      0.50214470      0.02315123      0.63838675      0.61550039      0.06572972     15.00000000
    270.87000000    -61.22576583      0.50126174      0.02328741      0.63993117      0.61510795      0.06580826     15.00000000
    270.88000000    -61.17864828      0.50038364      0.02342427      0.64146106      0.61472153      0.06588615     15.00000000
    270.89000000    -61.13156418      0.49951038      0.02356182      0.64297653      0.61434107      0.06596340     15.00000000
    270.90000000    -61.08451561      0.49864194      0.02370005      0.64447769      0.61396653      0.06603999     15.00000000
    270.91000000    -61.03750460      0.49777831      0.02383896      0.64596467      0.61359785      0.06611594     15.00000000
    270.92000000    -60.99053317      0.49691948      0.02397855      0.64743758      0.61323499      0.06619125     15.00000000
    270.93000000    -60.94360329      0.49606544      0.02411880      0.64889654      0.61287789      0.06626592     15.00000000
    270.94000000    -60.89671696      0.49521616      0.02425972      0.65034165      0.61252651      0.06633995     15.00000000
    270.95000000    -60.84987611      0.49437164      0.02440131      0.65177304      0.61218078      0.06641334     15.00000000
    270.96000000    -60.80308266      0.49353187      0.02454355      0.65319081      0.61184067      0.06648610     15.00000000
    270.97000000    -60.75633852      0.49269682      0.02468645      0.65459507      0.61150611      0.06655823     15.00000000
    270.98000000    -60.70964556      0.49186649      0.02483000      0.65598594      0.61117708      0.06662973     15.00000000
    270.99000000    -60.66300566      0.49104085      0.02497420      0.65736352      0.61085350      0.06670060     15.00000000
    271.00000000    -60.61642063      0.49021991      0.02511904      0.65872792      0.61053534      0.06677085     15.00000000
    271.01000000    -60.56989230      0.48940363      0.02526452      0.66007925      0.61022255      0.06684047     15.00000000
    271.02000000    -60.52342246      0.48859201      0.02541063      0.66141761      0.60991507      0.06690947     15.00000000
    271.03000000    -60.47701289      0.48778504      0.02555737      0.66274311      0.60961286      0.06697786     15.00000000
    271.04000000    -60.43066533      0.48698270      0.02570474      0.66405584      0.60931588      0.06704562     15.00000000
    271.05000000    -60.38438151      0.48618497      0.02585273      0.66535592      0.60902407      0.06711278     15.00000000
    271.06000000    -60.33816315      0.48539184      0.02600133      0.66664345      0.60873739      0.06717932     15.00000000
    271.07000000    -60.29201193      0.48460330      0.02615054      0.66791852      0.60845579      0.06724525     15.00000000
    271.08000000    -60.24592952      0.48381933      0.02630037      0.66918123      0.60817922      0.06731058     15.00000000
    271.09000000    -60.19991756      0.48303992      0.02645079      0.67043169      0.60790764      0.06737530     15.00000000
    271.10000000    -60.15397769      0.48226506      0.02660181      0.67166999      0.60764101      0.06743942     15.00000000
    271.11000000    -60.10811150      0.48149472      0.02675342      0.67289623      0.60737927      0.06750293     15.00000000
    271.12000000    -60.06232059      0.48072890      0.02690562      0.67411051      0.60712238      0.06756586     15.00000000
    271.13000000    -60.01660651      0.47996758      0.02705840      0.67531291      0.60687029      0.06762818     15.00000000
    271.14000000    -59.97097082      0.47921075      0.02721176      0.67650354      0.60662297      0.06768992     15.00000000
    271.15000000    -59.92541502      0.47845838      0.02736569      0.67768249      0.60638036      0.06775106     15.00000000
    271.16000000    -59.87994063      0.47771048      0.02752019      0.67884985      0.60614243      0.06781162     15.00000000
    271.17000000    -59.83454914      0.47696701      0.02767524      0.68000572      0.60590912      0.06787159     15.00000000
    271.18000000    -59.78924199      0.47622798      0.02783086      0.68115017      0.60568040      0.06793098     15.00000000
    271.19000000    -59.74402064      0.47549335      0.02798702      0.68228331      0.60545621      0.06798978     15.00000000
    271.20000000    -59.69888651      0.47476313      0.02814373      0.68340523      0.60523653      0.06804801     15.00000000
    271.21000000    -59.65384099      0.47403729      0.02830098      0.68451600      0.60502129      0.06810567     15.00000000
    271.22000000    -59.60888547      0.47331582      0.02845876      0.68561573      0.60481047      0.06816275     15.00000000
    271.23000000    -59.56402132      0.47259870      0.02861708      0.68670449      0.60460401      0.06821927     15.00000000
    271.24000000    -59.51924986      0.47188592      0.02877591      0.68778237      0.60440188      0.06827521     15.00000000
    271.25000000    -59.47457243      0.47117747      0.02893526      0.68884947      0.60420404      0.06833060     15.00000000
    271.26000000    -59.42999032      0.47047333      0.02909512      0.68990585      0.60401044      0.06838542     15.00000000
    271.27000000    -59.38550482      0.46977348      0.02925549      0.69095161      0.60382103      0.06843968     15.00000000
    271.28000000    -59.34111719      0.46907791      0.02941636      0.69198683      0.60363579      0.06849338     15.00000000
    271.29000000    -59.29682866      0.46838661      0.02957772      0.69301159      0.60345466      0.06854653     15.00000000
    271.30000000    -59.25264047      0.46769956      0.02973957      0.69402597      0.60327761      0.06859912     15.00000000
    271.31000000    -59.20855380      0.46701674      0.02990190      0.69503006      0.60310460      0.06865117     15.00000000
    271.32000000    -59.16456985      0.46633815      0.03006470      0.69602393      0.60293559      0.06870267     15.00000000
    271.33000000    -59.12068976      0.46566376      0.03022798      0.69700766      0.60277053      0.06875363     15.00000000
    271.34000000    -59.07691470      0.46499356      0.03039172      0.69798134      0.60260939      0.06880405     15.00000000
    271.35000000    -59.03324577      0.46432754      0.03055591      0.69894503      0.60245212      0.06885393     15.00000000
